event_id,turbine_id,recorded_at,wind_speed_ms,rotor_rpm,power_output_kw,temperature_c,vibration_mms,blade_pitch_deg,status,nacelle_position_deg,wind_direction_deg,ambient_temp_c,bearing_temp_c,gearbox_sump_temp_c,gear_temp_c,hub_speed,ingested_at
c7839639-0a8a-47ee-aff0-8ed63a9fc32a,turbine-07,2026-03-16 20:11:29.453865+00,5.6,1.61,1.4,55.6,0.592,18.8,online,280.45,351.28,11.81,16.73,35.6,90.4,0.4,2026-03-16 20:11:32.03001+00
d8bf0a86-4058-4b61-a368-278097af17fb,turbine-11,2026-03-16 20:11:29.453865+00,10.61,3.57,34.3,35.3,0.462,8.8,online,316.29,40.21,13.64,33.18,44.72,99.2,0.9,2026-03-16 20:11:32.03001+00
d0291f16-f103-45fe-a6c0-4a4cc8813bf4,turbine-12,2026-03-16 20:11:29.453865+00,9.4,3.1,19.5,39.5,0.905,11.2,online,258.69,120.85,11.26,31.67,40.21,63.8,0.8,2026-03-16 20:11:32.03001+00
6933dcf2-ebf1-4810-b9cc-b89483dd57aa,turbine-03,2026-03-16 20:11:29.453865+00,9.49,3.13,47.4,28.3,0.667,11,online,195.15,212.53,24.69,19.79,51.64,95.2,0.8,2026-03-16 20:11:32.03001+00
58c12a77-2995-4068-8442-6faeb45dfcf1,turbine-09,2026-03-16 20:11:29.453865+00,10.08,3.36,33.6,38.1,1,9.8,online,191.89,51.66,13.52,20.8,34.72,96.4,0.8,2026-03-16 20:11:32.03001+00
1e19d6a8-cf2e-420d-9ae4-53c8eb0501a6,turbine-02,2026-03-16 20:11:29.453865+00,8.6,2.78,3.6,40,0.828,12.8,online,323.37,349.18,15.67,26.84,52.44,87.1,0.7,2026-03-16 20:11:32.03001+00
200c2bd7-95e5-46d5-8625-8162656ec33d,turbine-08,2026-03-16 20:11:29.453865+00,6.89,2.12,0,27.2,0.781,16.2,online,139.42,128.2,15.62,28.27,41.22,94.7,0.5,2026-03-16 20:11:32.03001+00
1df0b599-d48d-4870-bc01-39c894241eb4,turbine-05,2026-03-16 20:11:29.453865+00,6.24,1.86,0,56,0.312,17.5,online,18.21,273.37,7.47,21.54,39.45,79.5,0.5,2026-03-16 20:11:32.03001+00
6b07e971-01a1-4e4a-a3ed-18b2a74351cd,turbine-01,2026-03-16 20:11:29.453865+00,10.58,3.56,28.5,46.6,0.904,8.8,online,217.33,196.15,22.38,25.79,49.13,95.9,0.9,2026-03-16 20:11:32.03001+00
4be5e58f-265e-46c2-8939-11acaf7f0f5a,turbine-04,2026-03-16 20:11:29.453865+00,8.97,2.93,28.9,44.8,0.509,12.1,online,216.39,98.57,20.82,34.15,43.35,64.7,0.7,2026-03-16 20:11:32.03001+00
5e2956f9-82b6-4f07-830e-a6750bdcbd9c,turbine-06,2026-03-16 20:11:29.453865+00,7.19,2.23,15.1,38.2,0.261,15.6,online,304.04,190.72,16.04,31.2,54.33,80.7,0.6,2026-03-16 20:11:32.03001+00
24d5861a-3f37-4878-96c3-1ba319cf181a,turbine-10,2026-03-16 20:11:29.453865+00,10.85,3.66,32.5,48.1,0.55,8.3,online,217.24,249.75,17.17,31.16,35.32,81.8,0.9,2026-03-16 20:11:32.03001+00
10fac3ba-4aa2-4ca1-9852-913d61b8c3a3,turbine-05,2026-03-16 20:11:30.453976+00,5.93,3.05,29.8,53.9,0.447,18.1,online,7.78,273.99,7.45,21.59,39.57,79.7,0.8,2026-03-16 20:11:32.03001+00
28c6fb49-d99c-4be2-90ae-c55bd5f9ffee,turbine-02,2026-03-16 20:11:30.453976+00,9.06,4.91,88.9,41.2,0.728,11.9,online,325.97,349.39,15.64,26.98,52.55,89.4,1.2,2026-03-16 20:11:32.03001+00
ab2db0e2-99d7-4a34-b821-c370d95c47b9,turbine-08,2026-03-16 20:11:30.453976+00,7.58,3.87,42,29.2,0.646,14.8,online,138.24,127.56,15.63,28.18,41.45,94.2,1,2026-03-16 20:11:32.03001+00
ac91cc89-6014-4b05-af34-fcf399945e3a,turbine-01,2026-03-16 20:11:30.453976+00,9.87,5.77,117.7,48.1,0.921,10.3,online,215.2,196.06,22.37,26.12,49.51,96.9,1.4,2026-03-16 20:11:32.03001+00
e68c76c9-7f5e-47f4-8f4b-6d432da17b3f,turbine-04,2026-03-16 20:11:30.453976+00,9.25,5.09,78.5,46.1,1.185,11.5,online,204.56,98.13,20.79,33.97,43.77,67.1,1.3,2026-03-16 20:11:32.03001+00
15ae0e07-50da-44ce-a228-991768026edf,turbine-06,2026-03-16 20:11:30.453976+00,7.67,3.98,52.9,39.2,0.921,14.7,online,292.78,191.39,16.06,30.9,54.09,84.3,1,2026-03-16 20:11:32.03001+00
ab04ddee-1dc9-4128-89cd-f12c95e12688,turbine-10,2026-03-16 20:11:30.453976+00,10.4,6.05,145.9,49.1,1.074,9.2,online,220.64,251.28,17.22,31.3,36.16,82,1.5,2026-03-16 20:11:32.03001+00
82c83aee-2f16-4fba-aa8b-00bc2c3c0665,turbine-03,2026-03-16 20:11:30.453976+00,9.16,5.19,74.7,31.7,1.063,11.7,online,196.87,212.37,24.73,20.31,51.82,97.2,1.3,2026-03-16 20:11:32.03001+00
c46e6280-b04e-47cc-a425-967cbdf4265f,turbine-09,2026-03-16 20:11:30.453976+00,9.62,5.53,126.4,39.5,1.234,10.8,online,177.84,51.39,13.56,21.39,35.52,95.5,1.4,2026-03-16 20:11:32.03001+00
3f09010f-857a-4140-9188-781ebe22a9d5,turbine-07,2026-03-16 20:11:30.453976+00,5.75,2.8,22.4,53.9,0.875,18.5,online,287.58,351.76,11.83,16.96,35.7,90.4,0.7,2026-03-16 20:11:32.03001+00
b9c652b0-32fc-40c4-a06c-a1af4f98daad,turbine-11,2026-03-16 20:11:30.453976+00,10.62,6.07,143.2,37.3,0.898,8.8,online,324.73,40.66,13.66,33.18,45.25,99.7,1.5,2026-03-16 20:11:32.03001+00
9f3b9096-e119-4d32-965f-7e6307a6d0a5,turbine-12,2026-03-16 20:11:30.453976+00,9.35,5.24,106.2,40.4,0.735,11.3,online,244.85,120.22,11.21,31.62,40.7,65.9,1.3,2026-03-16 20:11:32.03001+00
49083b43-0f06-4bd9-bb24-cc2e7dd5e8e4,turbine-07,2026-03-16 20:11:31.454442+00,6.01,3.73,39.4,52.8,0.853,18,online,294.03,352.04,11.8,17.41,35.98,89.5,0.9,2026-03-16 20:11:32.03001+00
0c046921-57b4-4602-b036-fe40392832ae,turbine-11,2026-03-16 20:11:31.454442+00,10.09,7.61,296.1,39.6,1.391,9.8,online,332.4,41.46,13.74,33.57,46.1,99.7,1.9,2026-03-16 20:11:32.03001+00
da0eb7f1-a954-4d90-9f5c-512ef33c50b9,turbine-12,2026-03-16 20:11:31.454442+00,9.29,6.72,179.8,41.9,1.031,11.4,online,232.45,120.93,11.23,31.84,41.52,68.1,1.7,2026-03-16 20:11:32.03001+00
c98418a7-318e-429d-8e83-ca10095d86a3,turbine-01,2026-03-16 20:11:31.454442+00,10.02,7.38,242.2,50.2,1.617,10,online,213.22,195.42,22.27,26.76,50.23,97.5,1.8,2026-03-16 20:11:32.03001+00
01b30464-0a7b-451c-b0ca-aa0242148c6b,turbine-03,2026-03-16 20:11:31.454442+00,8.83,6.51,185,35.3,0.929,12.3,online,198.32,211.39,24.68,21.12,52.18,98.1,1.6,2026-03-16 20:11:32.03001+00
bfab61e3-0596-482d-b3d0-e6d20a76aa36,turbine-09,2026-03-16 20:11:31.454442+00,9.27,6.92,203.2,41.4,1.004,11.5,online,165.03,49.68,13.51,22.13,36.58,94,1.7,2026-03-16 20:11:32.03001+00
8dc06cc9-ea5d-49a3-83df-7dac534812e9,turbine-05,2026-03-16 20:11:31.454442+00,5.75,3.81,33.4,52.4,0.701,18.5,online,358.53,275.29,7.44,21.77,39.95,80.3,1,2026-03-16 20:11:34.230894+00
cf9a7e8b-b334-4b63-9f93-bc64f16eb81a,turbine-02,2026-03-16 20:11:31.454442+00,9.2,6.46,163.9,42.9,1.339,11.6,online,328.2,348.33,15.61,27.33,52.96,90.7,1.6,2026-03-16 20:11:34.230894+00
0409f6ef-dc2d-4e77-84ce-3faaf18e4849,turbine-08,2026-03-16 20:11:31.454442+00,8.18,5.33,97.5,31.6,1.023,13.6,online,137.12,127.09,15.54,28.34,41.98,94.1,1.3,2026-03-16 20:11:34.230894+00
ead23ecf-cd5f-4968-9d29-4bc4e8d1103e,turbine-04,2026-03-16 20:11:31.454442+00,9.07,6.53,169.6,47.8,0.933,11.9,online,193.74,96.3,20.7,34.03,44.47,69.8,1.6,2026-03-16 20:11:34.230894+00
c317e9c0-6617-4b63-a48f-9701c0431a44,turbine-06,2026-03-16 20:11:31.454442+00,7.86,5.28,87.9,40.6,0.891,14.3,online,282.58,190.77,16.09,30.87,54.23,86.7,1.3,2026-03-16 20:11:34.230894+00
72841317-0977-4618-990b-7dd636414029,turbine-10,2026-03-16 20:11:31.454442+00,10.44,7.73,287.3,50.7,1.611,9.1,online,223.67,250.9,17.25,31.74,37.31,82.8,1.9,2026-03-16 20:11:34.230894+00
2b00bcb9-72eb-4ee8-b099-5aebf4b1b85f,turbine-04,2026-03-16 20:11:32.454333+00,8.88,7.46,256.8,49.8,0.982,12.2,online,184.09,97.28,20.76,34.35,45.35,71.6,1.9,2026-03-16 20:11:34.230894+00
be8dffa0-5e94-4aeb-8fb7-c0c2ce793fd7,turbine-06,2026-03-16 20:11:32.454333+00,8.2,6.33,170.7,42.3,1.261,13.6,online,273.38,190.63,16.09,31.11,54.58,90.3,1.6,2026-03-16 20:11:34.230894+00
9c173891-5f60-41d7-9e74-b8490ba1300d,turbine-10,2026-03-16 20:11:32.454333+00,10.45,8.92,431.3,52.6,1.284,9.1,online,226.34,250.37,17.16,32.46,38.69,82.1,2.2,2026-03-16 20:11:34.230894+00
343b740b-9302-4608-82d3-dc15ec3b8e70,turbine-03,2026-03-16 20:11:32.454333+00,8.91,7.46,260.1,38.9,1.027,12.2,online,199.69,211.99,24.62,22.08,52.72,99.5,1.9,2026-03-16 20:11:34.230894+00
5da77b36-fb7a-4dfa-97a0-4df5427ed13e,turbine-09,2026-03-16 20:11:32.454333+00,9.23,7.87,294.6,43.4,1.29,11.5,online,153.55,50.21,13.5,23.07,37.86,93.1,2,2026-03-16 20:11:34.230894+00
969b0d13-0a4a-4904-9703-f92873b9b9ad,turbine-05,2026-03-16 20:11:32.454333+00,6.14,4.49,75.9,51.3,10.239,17.7,online,350.25,275.73,7.46,22.12,40.38,81.1,1.1,2026-03-16 20:11:34.230894+00
9860b8b3-a6c2-4017-9cd3-1e765b8f28fc,turbine-07,2026-03-16 20:11:32.454333+00,6.41,4.54,56.7,52.1,0.897,17.2,online,299.98,353.59,11.82,17.8,36.47,88.4,1.1,2026-03-16 20:11:34.230894+00
db264d1b-356c-496e-9822-dbf10ccbcd75,turbine-11,2026-03-16 20:11:32.454333+00,10.27,8.76,399.8,42.3,1.046,9.5,online,339.24,40.82,13.73,34.1,47.11,99.5,2.2,2026-03-16 20:11:34.230894+00
a2813ce8-3369-4cc4-91a7-849c9d37dbaa,turbine-12,2026-03-16 20:11:32.454333+00,8.78,7.56,247.6,43.5,1.484,12.4,online,221.29,120.78,11.36,32.18,42.38,70,1.9,2026-03-16 20:11:34.230894+00
d9ecd995-e9da-48ba-925c-8658bd1498c1,turbine-02,2026-03-16 20:11:32.454333+00,9.44,7.63,283.4,44.9,1.362,11.1,online,330.23,348.42,15.57,27.98,53.56,92.8,1.9,2026-03-16 20:11:34.230894+00
3398b0b6-961d-4e1a-885b-fd55c4294eed,turbine-08,2026-03-16 20:11:32.454333+00,8.74,6.57,176.8,34.3,1.228,12.5,online,136.02,126.12,15.5,28.65,42.68,93.2,1.6,2026-03-16 20:11:34.230894+00
5c91eb70-16d8-44a7-911c-14a987c64336,turbine-01,2026-03-16 20:11:32.454333+00,9.81,8.42,372.9,52.5,1.5,10.4,online,211.43,195.26,22.28,27.55,51.1,98.3,2.1,2026-03-16 20:11:34.230894+00
4e38bfc1-6393-417a-be30-5ad58ed1051e,turbine-03,2026-03-16 20:11:33.454483+00,8.73,8.06,302.4,42.4,1.391,12.5,online,200.83,211.12,24.61,22.95,53.37,101.1,2,2026-03-16 20:11:34.230894+00
c19545e8-20ce-4167-9147-b975a4286363,turbine-09,2026-03-16 20:11:33.454483+00,9.34,8.59,382.5,45.6,1.635,11.3,online,143.26,50.68,13.49,24.12,39.19,92.5,2.1,2026-03-16 20:11:34.230894+00
d4c3775e-047b-4410-a129-38a4ed5d68fb,turbine-07,2026-03-16 20:11:33.454483+00,6.43,5.12,90.1,51.8,0.85,17.1,online,305.5,355.12,11.75,18.36,37.04,87.8,1.3,2026-03-16 20:11:34.230894+00
77e45362-2f0f-4475-b49c-336ec616c316,turbine-11,2026-03-16 20:11:33.454483+00,11.04,9.87,567.8,45.1,1.318,7.9,online,345.3,39.83,13.74,34.75,48.41,99.6,2.5,2026-03-16 20:11:34.230894+00
9c4e942b-978b-4d11-a0d5-1dc4ffd6c2c4,turbine-12,2026-03-16 20:11:33.454483+00,8.63,8.09,329.3,45.2,1.376,12.7,online,211.33,121.74,11.34,32.66,43.43,71.9,2,2026-03-16 20:11:34.230894+00
7103211e-66ce-424c-bbd2-f9e3b4d213de,turbine-02,2026-03-16 20:11:33.454483+00,9.96,8.66,397.1,47.2,0.943,10.1,online,332.12,349.2,15.54,28.72,54.47,95.7,2.2,2026-03-16 20:11:34.230894+00
ba89849f-0b86-4169-9572-511795678c9e,turbine-08,2026-03-16 20:11:33.454483+00,9.43,7.7,288.3,37.2,1.209,11.1,online,135.24,128.2,15.43,29.22,43.61,93.2,1.9,2026-03-16 20:11:36.325861+00
abfeb4c0-97a0-4ea4-a271-0aba5ac46307,turbine-01,2026-03-16 20:11:33.454483+00,9.67,9.1,440,54.8,1.481,10.7,online,209.94,196.55,22.26,28.49,52.12,99.8,2.3,2026-03-16 20:11:36.325861+00
5a1487f5-d360-410b-884b-41ddd01edcb6,turbine-04,2026-03-16 20:11:33.454483+00,8.92,8.13,339.6,51.9,1.366,12.2,online,175.34,96.56,20.8,34.68,46.35,73.5,2,2026-03-16 20:11:36.325861+00
1d45e0c9-3496-4e3b-8e30-9118061257de,turbine-06,2026-03-16 20:11:33.454483+00,8.74,7.27,253.6,44.3,1.168,12.5,online,265.09,190.43,16.04,31.43,55.16,92.5,1.8,2026-03-16 20:11:36.325861+00
5879590d-8fb9-40da-9fe0-a1c44902de9c,turbine-10,2026-03-16 20:11:33.454483+00,10.49,9.76,546.9,54.8,1.559,9,online,228.57,248.61,17.12,33.26,40.13,82.9,2.4,2026-03-16 20:11:36.325861+00
34a7fba0-7cbf-44fe-ace4-542d427b1e8c,turbine-05,2026-03-16 20:11:33.454483+00,6.08,4.94,90.2,50.5,10.6,17.8,online,342.81,275.87,7.4,22.56,40.78,81,1.2,2026-03-16 20:11:36.325861+00
2d923fac-9c9b-404f-98f7-20e0ba54c375,turbine-01,2026-03-16 20:11:34.45465+00,9.95,9.68,547.6,57.2,1.637,10.1,online,208.76,198.12,22.29,29.43,53.27,101.4,2.4,2026-03-16 20:11:36.325861+00
1c26079f-e7aa-4c79-8b1f-8c34a3b977bb,turbine-05,2026-03-16 20:11:34.45465+00,6.29,5.35,98.8,50,7.156,17.4,online,336.07,275.33,7.37,22.99,41.31,82,1.3,2026-03-16 20:11:36.325861+00
56e648d3-dd33-48b8-b178-7dd61313f7d4,turbine-03,2026-03-16 20:11:34.45465+00,9.25,8.68,395.8,45.8,1.325,11.5,online,202.04,212.87,24.57,24.05,54.2,102.6,2.2,2026-03-16 20:11:36.325861+00
356ac034-6548-471a-947f-c0b3d8888ee9,turbine-09,2026-03-16 20:11:34.45465+00,9.49,9.14,457.2,47.8,1.463,11,online,133.93,49.99,13.45,25.24,40.47,91.8,2.3,2026-03-16 20:11:36.325861+00
07603519-fd07-4aeb-bb0a-dd0a27e7487d,turbine-02,2026-03-16 20:11:34.45465+00,9.87,9.34,481.9,49.5,0.969,10.3,online,333.96,350.52,15.51,29.61,55.38,98.4,2.3,2026-03-16 20:11:36.325861+00
82035249-e87e-4d89-9661-cc27b128154b,turbine-08,2026-03-16 20:11:34.45465+00,9.88,8.68,385.1,40.2,1.292,10.2,online,134.39,126.71,15.48,29.98,44.88,94.6,2.2,2026-03-16 20:11:36.325861+00
a4b5dd16-2ab5-461f-a7e9-b822c4bd4d75,turbine-07,2026-03-16 20:11:34.45465+00,6.62,5.6,119.1,51.7,0.978,16.8,online,310.44,354.93,11.71,18.97,37.72,88.3,1.4,2026-03-16 20:11:36.325861+00
a2b4aace-d4ca-4348-9f2c-f2a085026ed1,turbine-11,2026-03-16 20:11:34.45465+00,11.03,10.64,705.8,48,1.743,7.9,online,350.72,39.48,13.79,35.52,49.8,100.8,2.7,2026-03-16 20:11:36.325861+00
3193b2f0-5f60-4538-aae1-9c8546930b96,turbine-12,2026-03-16 20:11:34.45465+00,8.5,8.41,361.1,46.9,1.44,13,online,202.39,121.89,11.35,33.04,44.56,73.6,2.1,2026-03-16 20:11:36.325861+00
ba08a425-f9e0-44c3-bbdc-095754f1763c,turbine-04,2026-03-16 20:11:34.45465+00,8.92,8.6,378.6,53.9,1.305,12.2,online,167.49,96.88,20.81,35.11,47.38,76.1,2.2,2026-03-16 20:11:36.325861+00
8151fb51-ecf9-47d0-8ceb-4b435015db55,turbine-06,2026-03-16 20:11:34.45465+00,8.5,7.83,288.1,46.3,1.114,13,online,257.66,190.75,15.98,31.85,55.8,95.3,2,2026-03-16 20:11:36.325861+00
1ffbd159-25d0-43ba-aafd-d59073c589a1,turbine-10,2026-03-16 20:11:34.45465+00,9.97,10.15,607.8,56.8,1.39,10.1,online,230.58,248.72,17.16,34.1,41.69,83.1,2.5,2026-03-16 20:11:36.325861+00
6dc5703f-60d5-4fde-bd31-d59882ac49dc,turbine-01,2026-03-16 20:11:35.45512+00,9.42,9.87,569.5,59.4,1.261,11.2,online,207.72,198.33,22.29,30.39,54.32,102.2,2.5,2026-03-16 20:11:36.325861+00
